Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
1673.0,60.0,1,2.0,1,0,0,1371.0,9.0,5,1
1674.0,58.0,1,1.0,1,0,0,716.0,12.0,5,0
1675.0,34.0,1,2.0,2,0,0,2242.0,20.0,1,0
1676.0,44.0,1,2.0,1,0,0,4049.0,24.0,1,1
1677.0,36.0,1,2.0,0,0,0,1478.0,15.0,5,1
1678.0,33.0,1,1.0,0,0,0,1449.0,18.0,1,0
1679.0,46.0,1,2.0,1,0,0,10882.0,36.0,1,1
1680.0,34.0,1,2.0,1,1,0,1481.0,24.0,1,1
1681.0,41.0,0,2.0,1,0,0,901.0,10.0,3,1
1682.0,36.0,0,2.0,1,3,0,1599.0,12.0,4,1
1683.0,34.0,0,1.0,2,0,0,2193.0,15.0,4,1
1684.0,43.0,1,2.0,1,0,0,4160.0,18.0,4,0
1685.0,44.0,1,2.0,2,0,0,2632.0,16.0,1,0
1686.0,45.0,1,2.0,1,0,0,3492.0,20.0,1,1
1687.0,43.0,1,2.0,0,0,0,10484.0,36.0,1,1
1688.0,41.0,1,2.0,2,0,0,1393.0,15.0,5,1
1689.0,37.0,1,3.0,1,0,0,1285.0,24.0,5,1
1690.0,21.0,1,3.0,2,0,0,1114.0,12.0,5,1
1691.0,25.0,1,1.0,1,0,0,3770.0,21.0,1,1
1692.0,28.0,1,2.0,1,0,1,3718.0,36.0,3,1
1693.0,47.0,0,1.0,1,0,0,3601.0,15.0,1,1
1694.0,34.0,0,1.0,1,0,1,3202.0,9.0,1,1
1695.0,35.0,0,2.0,1,0,0,4461.0,36.0,5,1
1696.0,26.0,0,1.0,1,0,1,4743.0,24.0,4,0
1697.0,26.0,0,2.0,1,0,1,2998.0,30.0,5,1
1698.0,29.0,1,2.0,1,3,0,2149.0,11.0,0,1
1699.0,32.0,1,2.0,2,0,0,3168.0,24.0,0,0
1700.0,33.0,0,3.0,1,0,1,18431.0,48.0,7,0
1701.0,33.0,1,2.0,1,1,0,2855.0,10.0,1,1
1702.0,69.0,1,3.0,1,0,0,14903.0,6.0,1,0
1703.0,34.0,1,2.0,1,1,0,2366.0,24.0,4,0
1704.0,40.0,1,3.0,2,0,0,3352.0,24.0,4,0
1705.0,29.0,0,2.0,1,0,0,1824.0,18.0,4,1
1706.0,38.0,1,3.0,1,2,0,12756.0,48.0,5,1
1707.0,23.0,0,2.0,2,0,0,1373.0,9.0,5,0
1708.0,31.0,1,2.0,2,0,1,2009.0,12.0,1,1
1709.0,56.0,1,2.0,1,0,0,6879.0,24.0,4,0
1710.0,47.0,1,2.0,1,0,0,704.0,12.0,1,0
1711.0,22.0,0,2.0,2,0,0,1056.0,18.0,4,1
1712.0,40.0,1,2.0,0,0,0,10304.0,48.0,1,0
1713.0,59.0,1,2.0,1,0,0,1874.0,30.0,5,1
1714.0,44.0,1,1.0,1,0,0,1351.0,12.0,1,1
1715.0,25.0,1,1.0,1,0,0,1754.0,24.0,4,1
1716.0,23.0,0,2.0,1,0,1,1677.0,9.0,5,0
1717.0,31.0,1,2.0,1,0,0,1231.0,9.0,1,1
1718.0,43.0,1,2.0,1,2,0,529.0,12.0,5,1
1719.0,24.0,0,2.0,1,0,0,1505.0,12.0,5,1
1720.0,31.0,1,3.0,1,1,1,1926.0,30.0,5,0
1721.0,29.0,0,1.0,1,0,2,752.0,9.0,5,0
1722.0,31.0,1,3.0,2,0,1,2070.0,6.0,5,1
1723.0,43.0,1,2.0,0,0,1,6295.0,60.0,3,0
1724.0,47.0,1,3.0,1,0,0,6849.0,24.0,1,1
1725.0,46.0,1,3.0,1,0,0,3534.0,12.0,1,1
1726.0,32.0,1,1.0,1,0,0,1553.0,10.0,1,1
1727.0,32.0,1,2.0,1,0,0,936.0,24.0,4,1
1728.0,43.0,1,1.0,1,0,0,1462.0,4.0,1,1
1729.0,47.0,0,2.0,2,0,0,1852.0,15.0,4,1
1730.0,31.0,0,2.0,1,2,1,8365.0,48.0,1,1
1731.0,31.0,1,2.0,0,2,0,3356.0,24.0,4,0
1732.0,39.0,1,3.0,1,0,0,2866.0,12.0,1,1
1733.0,44.0,1,1.0,1,0,0,1540.0,18.0,4,0
1734.0,32.0,1,2.0,1,1,0,3628.0,24.0,5,0
1735.0,41.0,1,0.0,1,0,1,3597.0,18.0,0,1
1736.0,25.0,1,2.0,1,0,0,2152.0,36.0,0,0
1737.0,29.0,0,2.0,2,2,1,4120.0,24.0,1,0
1738.0,27.0,0,3.0,1,0,0,10981.0,36.0,4,0
1739.0,30.0,0,2.0,1,0,0,1900.0,12.0,1,1
1740.0,58.0,0,3.0,2,3,0,1238.0,24.0,5,1
1741.0,50.0,1,1.0,1,0,2,3663.0,30.0,5,1
1742.0,38.0,1,1.0,1,0,1,1161.0,9.0,5,1
1743.0,46.0,1,1.0,1,0,0,4013.0,28.0,1,0
1744.0,31.0,1,2.0,0,1,1,3076.0,24.0,4,1
1745.0,31.0,1,2.0,2,0,0,1747.0,6.0,5,1
1746.0,48.0,1,2.0,1,0,1,2360.0,21.0,1,1
1747.0,30.0,1,2.0,1,0,0,3563.0,15.0,1,1
1748.0,36.0,1,2.0,1,2,0,2404.0,24.0,5,0
1749.0,23.0,1,1.0,1,0,1,461.0,6.0,6,1
1750.0,27.0,0,2.0,1,0,1,1722.0,30.0,5,1
1751.0,24.0,1,1.0,1,2,1,2527.0,27.0,5,0
1752.0,55.0,0,3.0,2,0,0,3575.0,15.0,5,1
1753.0,30.0,1,2.0,2,0,0,7173.0,42.0,5,1
1754.0,41.0,1,1.0,1,0,0,3946.0,11.0,1,1
1755.0,23.0,1,2.0,1,1,1,1521.0,15.0,6,1
1756.0,44.0,1,1.0,1,0,0,7400.0,24.0,1,1
1757.0,30.0,0,0.0,2,0,0,1200.0,24.0,1,0
1758.0,37.0,1,2.0,2,0,0,7304.0,60.0,0,0
1759.0,34.0,0,2.0,1,0,0,2838.0,30.0,5,1
1760.0,58.0,0,1.0,1,2,2,1265.0,24.0,5,1
1761.0,65.0,0,2.0,1,0,1,760.0,6.0,5,1
1762.0,43.0,1,2.0,1,0,1,2434.0,18.0,0,1
1763.0,48.0,1,1.0,1,0,0,2545.0,24.0,1,0
1764.0,26.0,1,2.0,2,1,1,1271.0,15.0,1,0
1765.0,50.0,1,2.0,1,0,1,8393.0,30.0,4,0
1766.0,34.0,1,3.0,2,0,0,4851.0,48.0,0,0
1767.0,29.0,0,3.0,1,1,2,2930.0,21.0,1,1
1768.0,27.0,1,2.0,1,0,0,8236.0,36.0,1,0
1769.0,31.0,1,1.0,1,0,0,2035.0,24.0,4,1
1770.0,26.0,0,2.0,2,0,0,1440.0,15.0,4,1
1771.0,34.0,1,2.0,1,0,2,6296.0,42.0,0,1
1772.0,65.0,0,2.0,1,1,0,1416.0,13.0,5,1
1773.0,30.0,1,3.0,0,0,0,6586.0,24.0,1,1
1774.0,49.0,1,1.0,1,0,1,1750.0,24.0,5,1
1775.0,38.0,1,1.0,1,0,0,3572.0,12.0,3,1
1776.0,35.0,1,1.0,1,1,0,1576.0,15.0,5,1
1777.0,24.0,1,1.0,2,0,0,1943.0,18.0,5,1
1778.0,31.0,1,3.0,1,0,0,3966.0,36.0,4,1
1779.0,51.0,1,2.0,1,0,0,2397.0,12.0,1,1
1780.0,32.0,0,1.0,1,0,0,1743.0,12.0,4,1
1781.0,41.0,1,3.0,1,0,0,3864.0,30.0,1,1
1782.0,24.0,1,2.0,1,0,2,3920.0,36.0,5,1
1783.0,25.0,1,1.0,2,0,0,3028.0,24.0,4,1
1784.0,65.0,0,2.0,1,0,0,1371.0,10.0,1,1
1785.0,27.0,1,1.0,1,0,1,632.0,12.0,5,1
1786.0,24.0,0,2.0,2,0,0,1207.0,12.0,3,1
1787.0,31.0,1,2.0,1,0,0,714.0,12.0,5,1
1788.0,33.0,1,2.0,1,0,0,2985.0,24.0,0,1
1789.0,31.0,1,2.0,1,0,0,4664.0,15.0,1,1
1790.0,28.0,1,2.0,1,0,0,2620.0,36.0,6,1
1791.0,28.0,1,2.0,1,3,1,10968.0,48.0,5,0
1792.0,54.0,1,3.0,0,0,0,7872.0,12.0,4,0
1793.0,23.0,1,2.0,1,0,0,1485.0,9.0,5,0
1794.0,23.0,1,2.0,0,0,0,3156.0,24.0,4,1
1795.0,27.0,1,2.0,1,0,2,4217.0,36.0,5,0
1796.0,52.0,1,1.0,0,2,0,2514.0,9.0,1,1
1797.0,36.0,1,2.0,1,1,0,2148.0,12.0,5,1
1798.0,26.0,1,1.0,1,0,1,873.0,18.0,5,1
1799.0,43.0,1,1.0,1,0,0,1551.0,4.0,5,1
1800.0,31.0,1,3.0,1,0,0,1830.0,24.0,5,0
1801.0,24.0,1,0.0,1,0,1,14562.0,6.0,1,0
1802.0,62.0,1,1.0,2,1,1,2774.0,21.0,0,0
1803.0,36.0,0,2.0,1,0,0,1298.0,12.0,5,1
1804.0,40.0,1,2.0,1,0,0,2529.0,30.0,5,1
1805.0,30.0,0,2.0,1,0,0,922.0,24.0,1,0
1806.0,52.0,1,2.0,1,0,0,1602.0,6.0,5,1
1807.0,25.0,1,2.0,0,0,0,4612.0,48.0,1,0
1808.0,28.0,0,2.0,1,0,0,1192.0,12.0,0,1
1809.0,36.0,0,1.0,1,2,0,3454.0,12.0,3,1
1810.0,27.0,1,1.0,1,0,1,597.0,6.0,5,1
1811.0,66.0,1,2.0,1,0,0,937.0,12.0,5,1
1812.0,56.0,1,3.0,0,0,1,9290.0,42.0,1,1
1813.0,27.0,0,0.0,2,0,1,1785.0,15.0,1,0
1814.0,27.0,1,2.0,1,0,1,914.0,8.0,0,1
1815.0,29.0,1,1.0,1,0,1,491.0,6.0,5,1
1816.0,25.0,1,2.0,1,0,0,9636.0,36.0,1,0
1817.0,55.0,1,2.0,1,0,0,3058.0,48.0,2,0
1818.0,47.0,1,2.0,0,0,0,3938.0,48.0,1,0
1819.0,55.0,0,2.0,2,0,1,7439.0,36.0,1,1
1820.0,63.0,1,2.0,1,2,0,1345.0,6.0,2,1
1821.0,25.0,0,2.0,2,0,0,1561.0,6.0,5,1
1822.0,44.0,1,3.0,1,0,0,15864.0,36.0,7,1
1823.0,27.0,1,2.0,1,0,0,1352.0,18.0,5,0
1824.0,28.0,1,2.0,1,0,0,1108.0,12.0,1,1
1825.0,25.0,1,2.0,1,0,2,3023.0,12.0,5,1
1826.0,42.0,1,2.0,1,0,0,2719.0,36.0,4,0
1827.0,48.0,1,1.0,1,0,0,738.0,8.0,1,1
1828.0,36.0,1,3.0,1,0,0,3787.0,18.0,4,1
1829.0,31.0,1,2.0,1,0,0,1609.0,21.0,1,1
1830.0,34.0,0,2.0,2,0,0,3973.0,18.0,1,0
1831.0,37.0,1,2.0,1,0,0,4172.0,18.0,0,0
1832.0,48.0,1,2.0,0,0,0,8342.0,36.0,1,0
1833.0,39.0,1,2.0,0,0,1,6688.0,48.0,0,1
1834.0,45.0,1,2.0,1,2,0,2382.0,24.0,0,1
1835.0,24.0,0,2.0,2,0,0,1223.0,18.0,1,0
1836.0,30.0,1,2.0,2,0,0,11823.0,45.0,0,0
1837.0,43.0,0,2.0,1,0,1,5091.0,24.0,5,1
1838.0,26.0,0,1.0,1,0,2,2334.0,15.0,5,0
1839.0,49.0,1,2.0,1,0,0,1089.0,12.0,1,0
1840.0,22.0,0,2.0,1,0,0,893.0,12.0,5,1
1841.0,24.0,0,1.0,2,0,0,608.0,4.0,4,1
1842.0,64.0,1,2.0,1,0,0,2964.0,24.0,1,1
1843.0,47.0,1,2.0,1,0,0,2618.0,24.0,5,1
1844.0,30.0,1,2.0,1,0,0,5186.0,36.0,4,0
1845.0,29.0,1,1.0,1,0,0,3000.0,21.0,1,1
1846.0,24.0,0,2.0,1,0,0,1950.0,18.0,6,0
1847.0,51.0,1,2.0,1,0,0,1566.0,24.0,0,1
1848.0,48.0,1,2.0,1,0,0,3429.0,18.0,4,1
1849.0,36.0,1,2.0,1,0,1,3983.0,21.0,4,1
1850.0,69.0,1,2.0,2,0,0,6768.0,18.0,1,0
1851.0,29.0,1,2.0,1,0,0,1256.0,24.0,1,1
1852.0,60.0,1,2.0,1,0,0,1371.0,9.0,5,1
1853.0,58.0,1,1.0,1,0,0,716.0,12.0,5,0
1854.0,34.0,1,2.0,2,0,0,2242.0,20.0,1,0
1855.0,44.0,1,2.0,1,0,0,4049.0,24.0,1,1
1856.0,36.0,1,2.0,0,0,0,1478.0,15.0,5,1
1857.0,33.0,1,1.0,0,0,0,1449.0,18.0,1,0
1858.0,46.0,1,2.0,1,0,0,10882.0,36.0,1,1
1859.0,34.0,1,2.0,1,1,0,1481.0,24.0,1,1
1860.0,41.0,0,2.0,1,0,0,901.0,10.0,3,1
1861.0,29.0,1,2.0,0,0,0,3350.0,15.0,4,1
1862.0,30.0,0,2.0,1,0,0,3966.0,15.0,1,0
1863.0,27.0,1,2.0,2,1,0,3584.0,9.0,1,1
1864.0,28.0,1,2.0,1,3,0,5811.0,24.0,1,1
1865.0,29.0,1,2.0,1,0,0,2176.0,18.0,0,0
1866.0,36.0,0,2.0,1,0,0,2446.0,24.0,5,0
1867.0,33.0,1,1.0,1,3,0,4533.0,27.0,4,1
1868.0,26.0,1,1.0,2,0,0,2217.0,10.0,4,0
1869.0,21.0,0,2.0,2,2,0,2228.0,15.0,4,1
1870.0,28.0,0,2.0,1,0,0,2396.0,18.0,5,1
1871.0,43.0,1,2.0,1,0,0,3338.0,12.0,4,1
1872.0,38.0,1,2.0,1,0,0,7416.0,36.0,0,1
1873.0,25.0,0,2.0,2,0,0,659.0,12.0,4,1
1874.0,41.0,0,2.0,1,2,0,7685.0,36.0,4,1
1875.0,47.0,1,2.0,1,0,2,1350.0,6.0,1,1
1876.0,27.0,1,2.0,1,1,0,1389.0,24.0,0,1
1877.0,25.0,0,2.0,1,0,0,881.0,15.0,2,1
1878.0,30.0,1,1.0,1,0,0,3597.0,12.0,4,1
1879.0,41.0,0,2.0,1,3,1,1329.0,11.0,1,1
1880.0,37.0,1,3.0,0,0,0,1947.0,18.0,5,1
1881.0,29.0,1,2.0,1,0,0,3602.0,36.0,5,1
1882.0,28.0,1,3.0,0,0,0,1429.0,9.0,1,0
1883.0,37.0,1,2.0,1,0,0,6749.0,30.0,5,1
